gisco_id,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid,concordance
IS_0000,IS,IS00,IS001,0000,Reykjavíkurborg,NA,244.42257288,2020,IS_0000,geo
IS_1000,IS,IS00,IS001,1000,Kópavogsbær,NA,109.8771872,2020,IS_1000,geo
IS_1100,IS,IS00,IS001,1100,Seltjarnarnesbær,NA,2.08016527,2020,IS_1100,geo
IS_1300,IS,IS00,IS001,1300,Garðabær,NA,45.5812442,2020,IS_1300,geo
IS_1400,IS,IS00,IS001,1400,Hafnarfjarðarkaupstaður,NA,173.59742755,2020,IS_1400,geo
IS_1604,IS,IS00,IS001,1604,Mosfellsbær,NA,186.06966387,2020,IS_1604,geo
IS_1606,IS,IS00,IS001,1606,Kjósarhreppur,NA,284.0824418,2020,IS_1606,geo
IS_2000,IS,IS00,IS002,2000,Reykjanesbær,NA,144.40137369,2020,IS_2000,geo
IS_2300,IS,IS00,IS002,2300,Grindavíkurbær,NA,423.64710086,2020,IS_2300,geo
IS_2506,IS,IS00,IS002,2506,Sveitarfélagið Vogar,NA,164.67080443,2020,IS_2506,geo
IS_2510,IS,IS00,IS002,2510,Suðurnesjabær,NA,82.31529037,2020,IS_2510,geo
IS_3000,IS,IS00,IS002,3000,Akraneskaupstaður,NA,8.57410249,2020,IS_3000,geo
IS_3506,IS,IS00,IS002,3506,Skorradalshreppur,NA,215.87264613,2020,IS_3506,geo
IS_3511,IS,IS00,IS002,3511,Hvalfjarðarsveit,NA,480.77636539,2020,IS_3511,geo
IS_3609,IS,IS00,IS002,3609,Borgarbyggð,NA,4923.49214405,2020,IS_3609,geo
IS_3709,IS,IS00,IS002,3709,Grundarfjarðarbær,NA,148.97445313,2020,IS_3709,geo
IS_3710,IS,IS00,IS002,3710,Helgafellssveit,NA,241.47739033,2020,IS_3710,geo
IS_3711,IS,IS00,IS002,3711,Stykkishólmsbær,NA,9.13792633,2020,IS_3711,geo
IS_3713,IS,IS00,IS002,3713,Eyja- og Miklaholtshreppur,NA,383.39758811,2020,IS_3713,geo
IS_3714,IS,IS00,IS002,3714,Snæfellsbær,NA,682.1422824,2020,IS_3714,geo
IS_3811,IS,IS00,IS002,3811,Dalabyggð,NA,2415.06159218,2020,IS_3811,geo
IS_4100,IS,IS00,IS002,4100,Bolungarvíkurkaupstaður,NA,108.04824258,2020,IS_4100,geo
