gisco_id,longitude,latitude,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid,pop_weighted
CY_1207,33.16485259850021,35.00902654656543,CY,CY00,CY000,1207,Καλό Χωριό Ορεινής,734,8.59843283,2020,CY_1207,TRUE
CY_1208,33.184667485566834,35.03488095375098,CY,CY00,CY000,1208,Μαλούντα,490,6.51383271,2020,CY_1208,TRUE
CY_1209,33.17889981454326,35.02077066140482,CY,CY00,CY000,1209,Κλήρου,1847,18.53395734,2020,CY_1209,TRUE
CY_1210,33.199023670048966,35.047930242525986,CY,CY00,CY000,1210,Αρεδιού,1225,12.65634721,2020,CY_1210,TRUE
CY_1211,33.18360088797642,35.06592822256553,CY,CY00,CY000,1211,Άγιος Ιωάννης Μαλούντας,472,14.08086994,2020,CY_1211,TRUE
CY_1212,33.152641746193645,35.0415678265238,CY,CY00,CY000,1212,Αγροκηπιά,509,9.16320376,2020,CY_1212,TRUE
CY_1213,33.128045229887796,35.040548938298606,CY,CY00,CY000,1213,Μιτσερό,860,24.70354217,2020,CY_1213,TRUE
CY_1220,33.25698782819506,34.97646157030131,CY,CY00,CY000,1220,Καπέδες,572,21.03457967,2020,CY_1220,TRUE
CY_1221,33.297198953817784,34.99428245408429,CY,CY00,CY000,1221,Καταλιόντας,24,4.84142018,2020,CY_1221,TRUE
CY_1222,33.289541254098616,35.0058528266284,CY,CY00,CY000,1222,Αναλιόντας,443,10.80128689,2020,CY_1222,TRUE
CY_1223,33.25500697864822,35.0050541745723,CY,CY00,CY000,1223,Καμπιά,475,13.21555728,2020,CY_1223,TRUE
CY_1224,33.327593555631786,35.023050084633816,CY,CY00,CY000,1224,Μαργί,146,9.49507749,2020,CY_1224,TRUE
CY_1225,33.32517481118552,35.074429028657534,CY,CY00,CY000,1225,Τσέρι,7035,27.11855848,2020,CY_1225,TRUE
CY_1226,33.23978086887373,35.02838168729705,CY,CY00,CY000,1226,Πολιτικό,419,18.39921715,2020,CY_1226,TRUE
CY_1227,33.253045002374634,35.03381836093356,CY,CY00,CY000,1227,Πέρα,1372,22.34777925,2020,CY_1227,TRUE
CY_1228,33.2453389292319,35.045443174470954,CY,CY00,CY000,1228,Επισκοπειό,524,4.33116407,2020,CY_1228,TRUE
CY_1229,33.26152365397486,35.06004515141749,CY,CY00,CY000,1229,Ψιμολόφου,1626,8.96673262,2020,CY_1229,TRUE
